chapter,source_audio,anki_media_file,transcript_file,translation_file,cards_generated
A1\KAPITEL 3,A1\KAPITEL 3\Audio 63_006.mp3,inll_48119fecc055_A1_KAPITEL_3_Audio_63_006.mp3,A1\KAPITEL 3\Audio 63_006.txt,A1\KAPITEL 3\Audio 63_006.txt,2
A1\KAPITEL 3,A1\KAPITEL 3\Audio 63_007.mp3,inll_59c3549fa551_A1_KAPITEL_3_Audio_63_007.mp3,A1\KAPITEL 3\Audio 63_007.txt,A1\KAPITEL 3\Audio 63_007.txt,2
A1\KAPITEL 3,A1\KAPITEL 3\Audio 63_008.mp3,inll_ee60c975266d_A1_KAPITEL_3_Audio_63_008.mp3,A1\KAPITEL 3\Audio 63_008.txt,A1\KAPITEL 3\Audio 63_008.txt,2
A1\KAPITEL 3,A1\KAPITEL 3\Audio 63_009.mp3,inll_df7e5f0dcd82_A1_KAPITEL_3_Audio_63_009.mp3,A1\KAPITEL 3\Audio 63_009.txt,A1\KAPITEL 3\Audio 63_009.txt,2
A1\KAPITEL 3,A1\KAPITEL 3\Audio 63_010.mp3,inll_7a7482dd8c05_A1_KAPITEL_3_Audio_63_010.mp3,A1\KAPITEL 3\Audio 63_010.txt,A1\KAPITEL 3\Audio 63_010.txt,2
A1\KAPITEL 3,A1\KAPITEL 3\Audio 63_011.mp3,inll_d02efc6ed880_A1_KAPITEL_3_Audio_63_011.mp3,A1\KAPITEL 3\Audio 63_011.txt,A1\KAPITEL 3\Audio 63_011.txt,2
A1\KAPITEL 3,A1\KAPITEL 3\Audio 63_012.mp3,inll_864b71b191af_A1_KAPITEL_3_Audio_63_012.mp3,A1\KAPITEL 3\Audio 63_012.txt,A1\KAPITEL 3\Audio 63_012.txt,2
A1\KAPITEL 3,A1\KAPITEL 3\Audio 63_013.mp3,inll_62969872af14_A1_KAPITEL_3_Audio_63_013.mp3,A1\KAPITEL 3\Audio 63_013.txt,A1\KAPITEL 3\Audio 63_013.txt,2
A1\KAPITEL 3,A1\KAPITEL 3\Audio 63_014.mp3,inll_d715c32efc57_A1_KAPITEL_3_Audio_63_014.mp3,A1\KAPITEL 3\Audio 63_014.txt,A1\KAPITEL 3\Audio 63_014.txt,2
A1\KAPITEL 3,A1\KAPITEL 3\Audio 63_015.mp3,inll_0aaa25fca97a_A1_KAPITEL_3_Audio_63_015.mp3,A1\KAPITEL 3\Audio 63_015.txt,A1\KAPITEL 3\Audio 63_015.txt,2
A1\KAPITEL 3,A1\KAPITEL 3\Audio 63_016.mp3,inll_c8c7668b9cab_A1_KAPITEL_3_Audio_63_016.mp3,A1\KAPITEL 3\Audio 63_016.txt,A1\KAPITEL 3\Audio 63_016.txt,2
A1\KAPITEL 3,A1\KAPITEL 3\Audio 63_017.mp3,inll_cdcdda543f66_A1_KAPITEL_3_Audio_63_017.mp3,A1\KAPITEL 3\Audio 63_017.txt,A1\KAPITEL 3\Audio 63_017.txt,2
A1\KAPITEL 3,A1\KAPITEL 3\Audio 63_018.mp3,inll_e77c87ad753e_A1_KAPITEL_3_Audio_63_018.mp3,A1\KAPITEL 3\Audio 63_018.txt,A1\KAPITEL 3\Audio 63_018.txt,2
A1\KAPITEL 3,A1\KAPITEL 3\Audio 63_019.mp3,inll_3dd99cc3f969_A1_KAPITEL_3_Audio_63_019.mp3,A1\KAPITEL 3\Audio 63_019.txt,A1\KAPITEL 3\Audio 63_019.txt,2
A1\KAPITEL 3,A1\KAPITEL 3\Audio 63_020.mp3,inll_ce00964d7377_A1_KAPITEL_3_Audio_63_020.mp3,A1\KAPITEL 3\Audio 63_020.txt,A1\KAPITEL 3\Audio 63_020.txt,2
A1\KAPITEL 3,A1\KAPITEL 3\Audio 63_021.mp3,inll_fea1159f9706_A1_KAPITEL_3_Audio_63_021.mp3,A1\KAPITEL 3\Audio 63_021.txt,A1\KAPITEL 3\Audio 63_021.txt,2
A1\KAPITEL 3,A1\KAPITEL 3\Audio 63_022.mp3,inll_fccdf56ad454_A1_KAPITEL_3_Audio_63_022.mp3,A1\KAPITEL 3\Audio 63_022.txt,A1\KAPITEL 3\Audio 63_022.txt,2
A1\KAPITEL 3,A1\KAPITEL 3\Audio 63_023.mp3,inll_d43712d9da2a_A1_KAPITEL_3_Audio_63_023.mp3,A1\KAPITEL 3\Audio 63_023.txt,A1\KAPITEL 3\Audio 63_023.txt,2
A1\KAPITEL 3,A1\KAPITEL 3\Audio 63_024.mp3,inll_ab097f4c6935_A1_KAPITEL_3_Audio_63_024.mp3,A1\KAPITEL 3\Audio 63_024.txt,A1\KAPITEL 3\Audio 63_024.txt,2
A1\KAPITEL 3,A1\KAPITEL 3\Audio 63_025.mp3,inll_3bde37ec7861_A1_KAPITEL_3_Audio_63_025.mp3,A1\KAPITEL 3\Audio 63_025.txt,A1\KAPITEL 3\Audio 63_025.txt,2
A1\KAPITEL 3,A1\KAPITEL 3\Audio 63_026.mp3,inll_5ff09eaa1c0f_A1_KAPITEL_3_Audio_63_026.mp3,A1\KAPITEL 3\Audio 63_026.txt,A1\KAPITEL 3\Audio 63_026.txt,2
A1\KAPITEL 3,A1\KAPITEL 3\Audio 63_027.mp3,inll_fb93ce7a11c3_A1_KAPITEL_3_Audio_63_027.mp3,A1\KAPITEL 3\Audio 63_027.txt,A1\KAPITEL 3\Audio 63_027.txt,2
A1\KAPITEL 3,A1\KAPITEL 3\Audio 63_028.mp3,inll_69973eec4066_A1_KAPITEL_3_Audio_63_028.mp3,A1\KAPITEL 3\Audio 63_028.txt,A1\KAPITEL 3\Audio 63_028.txt,2
A1\KAPITEL 3,A1\KAPITEL 3\Audio 63_029.mp3,inll_8453343c8494_A1_KAPITEL_3_Audio_63_029.mp3,A1\KAPITEL 3\Audio 63_029.txt,A1\KAPITEL 3\Audio 63_029.txt,2
A1\KAPITEL 3,A1\KAPITEL 3\Audio 63_030.mp3,inll_3a58f03f0624_A1_KAPITEL_3_Audio_63_030.mp3,A1\KAPITEL 3\Audio 63_030.txt,A1\KAPITEL 3\Audio 63_030.txt,2
A1\KAPITEL 3,A1\KAPITEL 3\Audio 63_031.mp3,inll_4c2b16055391_A1_KAPITEL_3_Audio_63_031.mp3,A1\KAPITEL 3\Audio 63_031.txt,A1\KAPITEL 3\Audio 63_031.txt,2
A1\KAPITEL 3,A1\KAPITEL 3\Audio 63_032.mp3,inll_eca3d9a81824_A1_KAPITEL_3_Audio_63_032.mp3,A1\KAPITEL 3\Audio 63_032.txt,A1\KAPITEL 3\Audio 63_032.txt,2
A1\KAPITEL 3,A1\KAPITEL 3\Audio 63_033.mp3,inll_ccc29934f608_A1_KAPITEL_3_Audio_63_033.mp3,A1\KAPITEL 3\Audio 63_033.txt,A1\KAPITEL 3\Audio 63_033.txt,2
A1\KAPITEL 3,A1\KAPITEL 3\Audio 64_001.mp3,inll_e4c74217559c_A1_KAPITEL_3_Audio_64_001.mp3,A1\KAPITEL 3\Audio 64_001.txt,A1\KAPITEL 3\Audio 64_001.txt,2
A1\KAPITEL 3,A1\KAPITEL 3\Audio 65_001.mp3,inll_10da9cf0eaf4_A1_KAPITEL_3_Audio_65_001.mp3,A1\KAPITEL 3\Audio 65_001.txt,A1\KAPITEL 3\Audio 65_001.txt,2
A1\KAPITEL 3,A1\KAPITEL 3\Audio 66_001.mp3,inll_4ecccec2228c_A1_KAPITEL_3_Audio_66_001.mp3,A1\KAPITEL 3\Audio 66_001.txt,A1\KAPITEL 3\Audio 66_001.txt,2
A1\KAPITEL 3,A1\KAPITEL 3\Audio 67_001.mp3,inll_57d194d43ece_A1_KAPITEL_3_Audio_67_001.mp3,A1\KAPITEL 3\Audio 67_001.txt,A1\KAPITEL 3\Audio 67_001.txt,2
A1\KAPITEL 3,A1\KAPITEL 3\Audio 67_002.mp3,inll_99272f6f1fea_A1_KAPITEL_3_Audio_67_002.mp3,A1\KAPITEL 3\Audio 67_002.txt,A1\KAPITEL 3\Audio 67_002.txt,2
A1\KAPITEL 3,A1\KAPITEL 3\Audio 67_003.mp3,inll_6b40a47e906f_A1_KAPITEL_3_Audio_67_003.mp3,A1\KAPITEL 3\Audio 67_003.txt,A1\KAPITEL 3\Audio 67_003.txt,2
A1\KAPITEL 3,A1\KAPITEL 3\Audio 67_004.mp3,inll_19b1c0c9f529_A1_KAPITEL_3_Audio_67_004.mp3,A1\KAPITEL 3\Audio 67_004.txt,A1\KAPITEL 3\Audio 67_004.txt,2
A1\KAPITEL 3,A1\KAPITEL 3\Audio 67_005.mp3,inll_33aeb90ea8ca_A1_KAPITEL_3_Audio_67_005.mp3,A1\KAPITEL 3\Audio 67_005.txt,A1\KAPITEL 3\Audio 67_005.txt,2
A1\KAPITEL 3,A1\KAPITEL 3\Audio 67_006.mp3,inll_fc8362dd3368_A1_KAPITEL_3_Audio_67_006.mp3,A1\KAPITEL 3\Audio 67_006.txt,A1\KAPITEL 3\Audio 67_006.txt,2
A1\KAPITEL 3,A1\KAPITEL 3\Audio 67_007.mp3,inll_51224bdb24cb_A1_KAPITEL_3_Audio_67_007.mp3,A1\KAPITEL 3\Audio 67_007.txt,A1\KAPITEL 3\Audio 67_007.txt,2
A1\KAPITEL 3,A1\KAPITEL 3\Audio 67_008.mp3,inll_bb14ce0f812a_A1_KAPITEL_3_Audio_67_008.mp3,A1\KAPITEL 3\Audio 67_008.txt,A1\KAPITEL 3\Audio 67_008.txt,2
A1\KAPITEL 3,A1\KAPITEL 3\Audio 67_009.mp3,inll_6cefd8490463_A1_KAPITEL_3_Audio_67_009.mp3,A1\KAPITEL 3\Audio 67_009.txt,A1\KAPITEL 3\Audio 67_009.txt,2
A1\KAPITEL 3,A1\KAPITEL 3\Audio 68_001.mp3,inll_b2fb4afa366a_A1_KAPITEL_3_Audio_68_001.mp3,A1\KAPITEL 3\Audio 68_001.txt,A1\KAPITEL 3\Audio 68_001.txt,2
A1\KAPITEL 3,A1\KAPITEL 3\Audio 68_002.mp3,inll_5b4db6aa4935_A1_KAPITEL_3_Audio_68_002.mp3,A1\KAPITEL 3\Audio 68_002.txt,A1\KAPITEL 3\Audio 68_002.txt,2
A1\KAPITEL 3,A1\KAPITEL 3\Audio 69_001.mp3,inll_ce3d4fc30986_A1_KAPITEL_3_Audio_69_001.mp3,A1\KAPITEL 3\Audio 69_001.txt,A1\KAPITEL 3\Audio 69_001.txt,2
A1\KAPITEL 3,A1\KAPITEL 3\Audio 70_001.mp3,inll_f2b8e5ca6887_A1_KAPITEL_3_Audio_70_001.mp3,A1\KAPITEL 3\Audio 70_001.txt,A1\KAPITEL 3\Audio 70_001.txt,2
A1\KAPITEL 3,A1\KAPITEL 3\Audio 71_001.mp3,inll_6bf3ebf231b5_A1_KAPITEL_3_Audio_71_001.mp3,A1\KAPITEL 3\Audio 71_001.txt,A1\KAPITEL 3\Audio 71_001.txt,2
A1\KAPITEL 3,A1\KAPITEL 3\Audio 72_001.mp3,inll_896aba0569d3_A1_KAPITEL_3_Audio_72_001.mp3,A1\KAPITEL 3\Audio 72_001.txt,A1\KAPITEL 3\Audio 72_001.txt,2
A1\KAPITEL 3,A1\KAPITEL 3\Audio 72_002.mp3,inll_c3ca31cc5500_A1_KAPITEL_3_Audio_72_002.mp3,A1\KAPITEL 3\Audio 72_002.txt,A1\KAPITEL 3\Audio 72_002.txt,2
A1\KAPITEL 3,A1\KAPITEL 3\Audio 72_003.mp3,inll_393c082a83ce_A1_KAPITEL_3_Audio_72_003.mp3,A1\KAPITEL 3\Audio 72_003.txt,A1\KAPITEL 3\Audio 72_003.txt,2
A1\KAPITEL 3,A1\KAPITEL 3\Audio 73_001.mp3,inll_b5589c3aadc3_A1_KAPITEL_3_Audio_73_001.mp3,A1\KAPITEL 3\Audio 73_001.txt,A1\KAPITEL 3\Audio 73_001.txt,2
A1\KAPITEL 3,A1\KAPITEL 3\Audio 73_002.mp3,inll_83b71de903e7_A1_KAPITEL_3_Audio_73_002.mp3,A1\KAPITEL 3\Audio 73_002.txt,A1\KAPITEL 3\Audio 73_002.txt,2
A1\KAPITEL 3,A1\KAPITEL 3\Audio 73_003.mp3,inll_203fb14d7975_A1_KAPITEL_3_Audio_73_003.mp3,A1\KAPITEL 3\Audio 73_003.txt,A1\KAPITEL 3\Audio 73_003.txt,2
A1\KAPITEL 3,A1\KAPITEL 3\Audio 73_004.mp3,inll_f6d57a24b13b_A1_KAPITEL_3_Audio_73_004.mp3,A1\KAPITEL 3\Audio 73_004.txt,A1\KAPITEL 3\Audio 73_004.txt,2
A1\KAPITEL 3,A1\KAPITEL 3\Audio 73_005.mp3,inll_d35218644644_A1_KAPITEL_3_Audio_73_005.mp3,A1\KAPITEL 3\Audio 73_005.txt,A1\KAPITEL 3\Audio 73_005.txt,2
A1\KAPITEL 3,A1\KAPITEL 3\Audio 73_006.mp3,inll_dcf4588b7a06_A1_KAPITEL_3_Audio_73_006.mp3,A1\KAPITEL 3\Audio 73_006.txt,A1\KAPITEL 3\Audio 73_006.txt,2
A1\KAPITEL 3,A1\KAPITEL 3\Audio 73_007.mp3,inll_cf6a405c8f0f_A1_KAPITEL_3_Audio_73_007.mp3,A1\KAPITEL 3\Audio 73_007.txt,A1\KAPITEL 3\Audio 73_007.txt,2
A1\KAPITEL 3,A1\KAPITEL 3\Audio 73_008.mp3,inll_af60b5603209_A1_KAPITEL_3_Audio_73_008.mp3,A1\KAPITEL 3\Audio 73_008.txt,A1\KAPITEL 3\Audio 73_008.txt,2
A1\KAPITEL 3,A1\KAPITEL 3\Audio 73_009.mp3,inll_4bcdae0ff8f4_A1_KAPITEL_3_Audio_73_009.mp3,A1\KAPITEL 3\Audio 73_009.txt,A1\KAPITEL 3\Audio 73_009.txt,2
A1\KAPITEL 3,A1\KAPITEL 3\Audio 73_010.mp3,inll_e39f3617a4ed_A1_KAPITEL_3_Audio_73_010.mp3,A1\KAPITEL 3\Audio 73_010.txt,A1\KAPITEL 3\Audio 73_010.txt,2
A1\KAPITEL 3,A1\KAPITEL 3\Audio 73_011.mp3,inll_6df5fb8d84fa_A1_KAPITEL_3_Audio_73_011.mp3,A1\KAPITEL 3\Audio 73_011.txt,A1\KAPITEL 3\Audio 73_011.txt,2
A1\KAPITEL 3,A1\KAPITEL 3\Audio 73_012.mp3,inll_44a7116d71e7_A1_KAPITEL_3_Audio_73_012.mp3,A1\KAPITEL 3\Audio 73_012.txt,A1\KAPITEL 3\Audio 73_012.txt,2
A1\KAPITEL 3,A1\KAPITEL 3\Audio 73_013.mp3,inll_59227dce0703_A1_KAPITEL_3_Audio_73_013.mp3,A1\KAPITEL 3\Audio 73_013.txt,A1\KAPITEL 3\Audio 73_013.txt,2
A1\KAPITEL 3,A1\KAPITEL 3\Audio 74_001.mp3,inll_ab36da10c32d_A1_KAPITEL_3_Audio_74_001.mp3,A1\KAPITEL 3\Audio 74_001.txt,A1\KAPITEL 3\Audio 74_001.txt,2
A1\KAPITEL 3,A1\KAPITEL 3\Audio 74_002.mp3,inll_f4e240ccef1f_A1_KAPITEL_3_Audio_74_002.mp3,A1\KAPITEL 3\Audio 74_002.txt,A1\KAPITEL 3\Audio 74_002.txt,2
A1\KAPITEL 3,A1\KAPITEL 3\Audio 75_001.mp3,inll_b45b7d1c89b2_A1_KAPITEL_3_Audio_75_001.mp3,A1\KAPITEL 3\Audio 75_001.txt,A1\KAPITEL 3\Audio 75_001.txt,2
A1\KAPITEL 3,A1\KAPITEL 3\Audio 75_002.mp3,inll_4dcc9111d92b_A1_KAPITEL_3_Audio_75_002.mp3,A1\KAPITEL 3\Audio 75_002.txt,A1\KAPITEL 3\Audio 75_002.txt,2
A1\KAPITEL 3,A1\KAPITEL 3\Audio 75_003.mp3,inll_faf2f3d64dc8_A1_KAPITEL_3_Audio_75_003.mp3,A1\KAPITEL 3\Audio 75_003.txt,A1\KAPITEL 3\Audio 75_003.txt,2
A1\KAPITEL 3,A1\KAPITEL 3\Audio 75_004.mp3,inll_2d383895140b_A1_KAPITEL_3_Audio_75_004.mp3,A1\KAPITEL 3\Audio 75_004.txt,A1\KAPITEL 3\Audio 75_004.txt,2
A1\KAPITEL 3,A1\KAPITEL 3\Audio 75_005.mp3,inll_c11ebc573a71_A1_KAPITEL_3_Audio_75_005.mp3,A1\KAPITEL 3\Audio 75_005.txt,A1\KAPITEL 3\Audio 75_005.txt,2
A1\KAPITEL 3,A1\KAPITEL 3\Audio 75_006.mp3,inll_50d75be8dad3_A1_KAPITEL_3_Audio_75_006.mp3,A1\KAPITEL 3\Audio 75_006.txt,A1\KAPITEL 3\Audio 75_006.txt,2
A1\KAPITEL 3,A1\KAPITEL 3\Audio 76_001.mp3,inll_8f6a4d622ff1_A1_KAPITEL_3_Audio_76_001.mp3,A1\KAPITEL 3\Audio 76_001.txt,A1\KAPITEL 3\Audio 76_001.txt,2
A1\KAPITEL 3,A1\KAPITEL 3\Audio 77_001.mp3,inll_0a4d54e54500_A1_KAPITEL_3_Audio_77_001.mp3,A1\KAPITEL 3\Audio 77_001.txt,A1\KAPITEL 3\Audio 77_001.txt,2
A1\KAPITEL 3,A1\KAPITEL 3\Audio 78_001.mp3,inll_4c20efd39772_A1_KAPITEL_3_Audio_78_001.mp3,A1\KAPITEL 3\Audio 78_001.txt,A1\KAPITEL 3\Audio 78_001.txt,2
A1\KAPITEL 3,A1\KAPITEL 3\Audio 79_001.mp3,inll_df949551fac3_A1_KAPITEL_3_Audio_79_001.mp3,A1\KAPITEL 3\Audio 79_001.txt,A1\KAPITEL 3\Audio 79_001.txt,2
A1\KAPITEL 3,A1\KAPITEL 3\Audio 80_001.mp3,inll_65c8cd5b9cac_A1_KAPITEL_3_Audio_80_001.mp3,A1\KAPITEL 3\Audio 80_001.txt,A1\KAPITEL 3\Audio 80_001.txt,2
A1\KAPITEL 3,A1\KAPITEL 3\Audio 81_001.mp3,inll_7dc9d524cf85_A1_KAPITEL_3_Audio_81_001.mp3,A1\KAPITEL 3\Audio 81_001.txt,A1\KAPITEL 3\Audio 81_001.txt,2
A1\KAPITEL 3,A1\KAPITEL 3\Audio 81_002.mp3,inll_82fffddc275a_A1_KAPITEL_3_Audio_81_002.mp3,A1\KAPITEL 3\Audio 81_002.txt,A1\KAPITEL 3\Audio 81_002.txt,2
A1\KAPITEL 3,A1\KAPITEL 3\Audio 81_003.mp3,inll_cda1acaa96b5_A1_KAPITEL_3_Audio_81_003.mp3,A1\KAPITEL 3\Audio 81_003.txt,A1\KAPITEL 3\Audio 81_003.txt,2
A1\KAPITEL 3,A1\KAPITEL 3\Audio 81_004.mp3,inll_aa0ec4689e49_A1_KAPITEL_3_Audio_81_004.mp3,A1\KAPITEL 3\Audio 81_004.txt,A1\KAPITEL 3\Audio 81_004.txt,2
A1\KAPITEL 3,A1\KAPITEL 3\Audio 81_005.mp3,inll_d34c89ae884d_A1_KAPITEL_3_Audio_81_005.mp3,A1\KAPITEL 3\Audio 81_005.txt,A1\KAPITEL 3\Audio 81_005.txt,2
A1\KAPITEL 3,A1\KAPITEL 3\Audio 81_006.mp3,inll_efa7c70b8c27_A1_KAPITEL_3_Audio_81_006.mp3,A1\KAPITEL 3\Audio 81_006.txt,A1\KAPITEL 3\Audio 81_006.txt,2
A1\KAPITEL 3,A1\KAPITEL 3\Audio 81_007.mp3,inll_ebd65a71d6b7_A1_KAPITEL_3_Audio_81_007.mp3,A1\KAPITEL 3\Audio 81_007.txt,A1\KAPITEL 3\Audio 81_007.txt,2
A1\KAPITEL 3,A1\KAPITEL 3\Audio 81_008.mp3,inll_f8a1c9527532_A1_KAPITEL_3_Audio_81_008.mp3,A1\KAPITEL 3\Audio 81_008.txt,A1\KAPITEL 3\Audio 81_008.txt,2
A1\KAPITEL 3,A1\KAPITEL 3\Audio 81_009.mp3,inll_8382e8cdbe40_A1_KAPITEL_3_Audio_81_009.mp3,A1\KAPITEL 3\Audio 81_009.txt,A1\KAPITEL 3\Audio 81_009.txt,2
A1\KAPITEL 3,A1\KAPITEL 3\Audio 81_010.mp3,inll_415e39c5f4c7_A1_KAPITEL_3_Audio_81_010.mp3,A1\KAPITEL 3\Audio 81_010.txt,A1\KAPITEL 3\Audio 81_010.txt,2
A1\KAPITEL 3,A1\KAPITEL 3\Audio 81_011.mp3,inll_3c2f6e54a38d_A1_KAPITEL_3_Audio_81_011.mp3,A1\KAPITEL 3\Audio 81_011.txt,A1\KAPITEL 3\Audio 81_011.txt,2
A1\KAPITEL 3,A1\KAPITEL 3\Audio 81_012.mp3,inll_20473ba0476d_A1_KAPITEL_3_Audio_81_012.mp3,A1\KAPITEL 3\Audio 81_012.txt,A1\KAPITEL 3\Audio 81_012.txt,2
A1\KAPITEL 3,A1\KAPITEL 3\Audio 81_013.mp3,inll_94465d2359e7_A1_KAPITEL_3_Audio_81_013.mp3,A1\KAPITEL 3\Audio 81_013.txt,A1\KAPITEL 3\Audio 81_013.txt,2
A1\KAPITEL 3,A1\KAPITEL 3\Audio 81_014.mp3,inll_c01ef5cadc37_A1_KAPITEL_3_Audio_81_014.mp3,A1\KAPITEL 3\Audio 81_014.txt,A1\KAPITEL 3\Audio 81_014.txt,2
A1\KAPITEL 3,A1\KAPITEL 3\Audio 81_015.mp3,inll_55758f60abc3_A1_KAPITEL_3_Audio_81_015.mp3,A1\KAPITEL 3\Audio 81_015.txt,A1\KAPITEL 3\Audio 81_015.txt,2
A1\KAPITEL 3,A1\KAPITEL 3\Audio 81_016.mp3,inll_cb88f48a46ad_A1_KAPITEL_3_Audio_81_016.mp3,A1\KAPITEL 3\Audio 81_016.txt,A1\KAPITEL 3\Audio 81_016.txt,2
A1\KAPITEL 3,A1\KAPITEL 3\Audio 82_001.mp3,inll_54c99ec237d3_A1_KAPITEL_3_Audio_82_001.mp3,A1\KAPITEL 3\Audio 82_001.txt,A1\KAPITEL 3\Audio 82_001.txt,2
A1\KAPITEL 3,A1\KAPITEL 3\Audio 82_002.mp3,inll_5f672f1644f8_A1_KAPITEL_3_Audio_82_002.mp3,A1\KAPITEL 3\Audio 82_002.txt,A1\KAPITEL 3\Audio 82_002.txt,2
A1\KAPITEL 3,A1\KAPITEL 3\Audio 82_003.mp3,inll_8834c1998956_A1_KAPITEL_3_Audio_82_003.mp3,A1\KAPITEL 3\Audio 82_003.txt,A1\KAPITEL 3\Audio 82_003.txt,2
A1\KAPITEL 3,A1\KAPITEL 3\Audio 82_004.mp3,inll_dc35f9f0d229_A1_KAPITEL_3_Audio_82_004.mp3,A1\KAPITEL 3\Audio 82_004.txt,A1\KAPITEL 3\Audio 82_004.txt,2
A1\KAPITEL 3,A1\KAPITEL 3\Audio 82_005.mp3,inll_e4bef9972149_A1_KAPITEL_3_Audio_82_005.mp3,A1\KAPITEL 3\Audio 82_005.txt,A1\KAPITEL 3\Audio 82_005.txt,2
A1\KAPITEL 3,A1\KAPITEL 3\Audio 82_006.mp3,inll_b3d297a68b0d_A1_KAPITEL_3_Audio_82_006.mp3,A1\KAPITEL 3\Audio 82_006.txt,A1\KAPITEL 3\Audio 82_006.txt,2
A1\KAPITEL 3,A1\KAPITEL 3\Audio 82_007.mp3,inll_8d893e420481_A1_KAPITEL_3_Audio_82_007.mp3,A1\KAPITEL 3\Audio 82_007.txt,A1\KAPITEL 3\Audio 82_007.txt,2
A1\KAPITEL 3,A1\KAPITEL 3\Audio 82_008.mp3,inll_99f26f8a1dee_A1_KAPITEL_3_Audio_82_008.mp3,A1\KAPITEL 3\Audio 82_008.txt,A1\KAPITEL 3\Audio 82_008.txt,2
A1\KAPITEL 3,A1\KAPITEL 3\Audio 82_009.mp3,inll_b4f697772f2f_A1_KAPITEL_3_Audio_82_009.mp3,A1\KAPITEL 3\Audio 82_009.txt,A1\KAPITEL 3\Audio 82_009.txt,2
A1\KAPITEL 3,A1\KAPITEL 3\Audio 83_001.mp3,inll_6637014dff4e_A1_KAPITEL_3_Audio_83_001.mp3,A1\KAPITEL 3\Audio 83_001.txt,A1\KAPITEL 3\Audio 83_001.txt,2
A1\KAPITEL 3,A1\KAPITEL 3\Audio 84_001.mp3,inll_944f59a43806_A1_KAPITEL_3_Audio_84_001.mp3,A1\KAPITEL 3\Audio 84_001.txt,A1\KAPITEL 3\Audio 84_001.txt,2
A1\KAPITEL 3,A1\KAPITEL 3\Audio 84_002.mp3,inll_77ff9d3c6917_A1_KAPITEL_3_Audio_84_002.mp3,A1\KAPITEL 3\Audio 84_002.txt,A1\KAPITEL 3\Audio 84_002.txt,2
A1\KAPITEL 3,A1\KAPITEL 3\Audio 84_003.mp3,inll_74b0b2661325_A1_KAPITEL_3_Audio_84_003.mp3,A1\KAPITEL 3\Audio 84_003.txt,A1\KAPITEL 3\Audio 84_003.txt,2
A1\KAPITEL 3,A1\KAPITEL 3\Audio 85_001.mp3,inll_5e9a391ec66d_A1_KAPITEL_3_Audio_85_001.mp3,A1\KAPITEL 3\Audio 85_001.txt,A1\KAPITEL 3\Audio 85_001.txt,2
A1\KAPITEL 3,A1\KAPITEL 3\Audio 86_001.mp3,inll_ae0177f901aa_A1_KAPITEL_3_Audio_86_001.mp3,A1\KAPITEL 3\Audio 86_001.txt,A1\KAPITEL 3\Audio 86_001.txt,2
