chapter,source_audio,anki_media_file,transcript_file,translation_file,cards_generated
A1\KAPITEL 5,A1\KAPITEL 5\Audio 110_028.mp3,inll_1b03cdc61df9_A1_KAPITEL_5_Audio_110_028.mp3,A1\KAPITEL 5\Audio 110_028.txt,A1\KAPITEL 5\Audio 110_028.txt,2
A1\KAPITEL 5,A1\KAPITEL 5\Audio 110_029.mp3,inll_9ddff8453171_A1_KAPITEL_5_Audio_110_029.mp3,A1\KAPITEL 5\Audio 110_029.txt,A1\KAPITEL 5\Audio 110_029.txt,2
A1\KAPITEL 5,A1\KAPITEL 5\Audio 110_030.mp3,inll_ddc6fd1796c9_A1_KAPITEL_5_Audio_110_030.mp3,A1\KAPITEL 5\Audio 110_030.txt,A1\KAPITEL 5\Audio 110_030.txt,2
A1\KAPITEL 5,A1\KAPITEL 5\Audio 111_001.mp3,inll_16a3003aa408_A1_KAPITEL_5_Audio_111_001.mp3,A1\KAPITEL 5\Audio 111_001.txt,A1\KAPITEL 5\Audio 111_001.txt,2
A1\KAPITEL 5,A1\KAPITEL 5\Audio 111_002.mp3,inll_bc7145fa5c1e_A1_KAPITEL_5_Audio_111_002.mp3,A1\KAPITEL 5\Audio 111_002.txt,A1\KAPITEL 5\Audio 111_002.txt,2
A1\KAPITEL 5,A1\KAPITEL 5\Audio 112_001.mp3,inll_4fcd48b35cd5_A1_KAPITEL_5_Audio_112_001.mp3,A1\KAPITEL 5\Audio 112_001.txt,A1\KAPITEL 5\Audio 112_001.txt,2
A1\KAPITEL 5,A1\KAPITEL 5\Audio 113_001.mp3,inll_68773d521dee_A1_KAPITEL_5_Audio_113_001.mp3,A1\KAPITEL 5\Audio 113_001.txt,A1\KAPITEL 5\Audio 113_001.txt,2
A1\KAPITEL 5,A1\KAPITEL 5\Audio 114_001.mp3,inll_5d798dbb8faf_A1_KAPITEL_5_Audio_114_001.mp3,A1\KAPITEL 5\Audio 114_001.txt,A1\KAPITEL 5\Audio 114_001.txt,2
A1\KAPITEL 5,A1\KAPITEL 5\Audio 114_002.mp3,inll_7dedff1355e8_A1_KAPITEL_5_Audio_114_002.mp3,A1\KAPITEL 5\Audio 114_002.txt,A1\KAPITEL 5\Audio 114_002.txt,2
A1\KAPITEL 5,A1\KAPITEL 5\Audio 114_003.mp3,inll_513c1696df61_A1_KAPITEL_5_Audio_114_003.mp3,A1\KAPITEL 5\Audio 114_003.txt,A1\KAPITEL 5\Audio 114_003.txt,2
A1\KAPITEL 5,A1\KAPITEL 5\Audio 114_004.mp3,inll_779326712d45_A1_KAPITEL_5_Audio_114_004.mp3,A1\KAPITEL 5\Audio 114_004.txt,A1\KAPITEL 5\Audio 114_004.txt,2
A1\KAPITEL 5,A1\KAPITEL 5\Audio 114_005.mp3,inll_24c3d557815b_A1_KAPITEL_5_Audio_114_005.mp3,A1\KAPITEL 5\Audio 114_005.txt,A1\KAPITEL 5\Audio 114_005.txt,2
A1\KAPITEL 5,A1\KAPITEL 5\Audio 114_006.mp3,inll_1da16ac4645e_A1_KAPITEL_5_Audio_114_006.mp3,A1\KAPITEL 5\Audio 114_006.txt,A1\KAPITEL 5\Audio 114_006.txt,2
A1\KAPITEL 5,A1\KAPITEL 5\Audio 114_007.mp3,inll_9473626d289f_A1_KAPITEL_5_Audio_114_007.mp3,A1\KAPITEL 5\Audio 114_007.txt,A1\KAPITEL 5\Audio 114_007.txt,2
A1\KAPITEL 5,A1\KAPITEL 5\Audio 114_008.mp3,inll_03613fe57b0c_A1_KAPITEL_5_Audio_114_008.mp3,A1\KAPITEL 5\Audio 114_008.txt,A1\KAPITEL 5\Audio 114_008.txt,2
A1\KAPITEL 5,A1\KAPITEL 5\Audio 114_009.mp3,inll_6f05f1a69896_A1_KAPITEL_5_Audio_114_009.mp3,A1\KAPITEL 5\Audio 114_009.txt,A1\KAPITEL 5\Audio 114_009.txt,2
A1\KAPITEL 5,A1\KAPITEL 5\Audio 114_010.mp3,inll_d0c446d71549_A1_KAPITEL_5_Audio_114_010.mp3,A1\KAPITEL 5\Audio 114_010.txt,A1\KAPITEL 5\Audio 114_010.txt,2
A1\KAPITEL 5,A1\KAPITEL 5\Audio 114_011.mp3,inll_03ceb18ed61d_A1_KAPITEL_5_Audio_114_011.mp3,A1\KAPITEL 5\Audio 114_011.txt,A1\KAPITEL 5\Audio 114_011.txt,2
A1\KAPITEL 5,A1\KAPITEL 5\Audio 114_012.mp3,inll_0b36df271545_A1_KAPITEL_5_Audio_114_012.mp3,A1\KAPITEL 5\Audio 114_012.txt,A1\KAPITEL 5\Audio 114_012.txt,2
A1\KAPITEL 5,A1\KAPITEL 5\Audio 114_013.mp3,inll_a49e420051fe_A1_KAPITEL_5_Audio_114_013.mp3,A1\KAPITEL 5\Audio 114_013.txt,A1\KAPITEL 5\Audio 114_013.txt,2
A1\KAPITEL 5,A1\KAPITEL 5\Audio 114_014.mp3,inll_6536f21d90d6_A1_KAPITEL_5_Audio_114_014.mp3,A1\KAPITEL 5\Audio 114_014.txt,A1\KAPITEL 5\Audio 114_014.txt,2
A1\KAPITEL 5,A1\KAPITEL 5\Audio 114_015.mp3,inll_bf8f73870301_A1_KAPITEL_5_Audio_114_015.mp3,A1\KAPITEL 5\Audio 114_015.txt,A1\KAPITEL 5\Audio 114_015.txt,2
A1\KAPITEL 5,A1\KAPITEL 5\Audio 115_001.mp3,inll_1fa941ec6a90_A1_KAPITEL_5_Audio_115_001.mp3,A1\KAPITEL 5\Audio 115_001.txt,A1\KAPITEL 5\Audio 115_001.txt,2
A1\KAPITEL 5,A1\KAPITEL 5\Audio 115_002.mp3,inll_8d3d9401fa3c_A1_KAPITEL_5_Audio_115_002.mp3,A1\KAPITEL 5\Audio 115_002.txt,A1\KAPITEL 5\Audio 115_002.txt,2
A1\KAPITEL 5,A1\KAPITEL 5\Audio 116_001.mp3,inll_c82b5e6a1827_A1_KAPITEL_5_Audio_116_001.mp3,A1\KAPITEL 5\Audio 116_001.txt,A1\KAPITEL 5\Audio 116_001.txt,2
A1\KAPITEL 5,A1\KAPITEL 5\Audio 117_001.mp3,inll_37c4cbd1e220_A1_KAPITEL_5_Audio_117_001.mp3,A1\KAPITEL 5\Audio 117_001.txt,A1\KAPITEL 5\Audio 117_001.txt,2
A1\KAPITEL 5,A1\KAPITEL 5\Audio 118_001.mp3,inll_9ac97ba2332a_A1_KAPITEL_5_Audio_118_001.mp3,A1\KAPITEL 5\Audio 118_001.txt,A1\KAPITEL 5\Audio 118_001.txt,2
A1\KAPITEL 5,A1\KAPITEL 5\Audio 119_001.mp3,inll_c03bd23897df_A1_KAPITEL_5_Audio_119_001.mp3,A1\KAPITEL 5\Audio 119_001.txt,A1\KAPITEL 5\Audio 119_001.txt,2
A1\KAPITEL 5,A1\KAPITEL 5\Audio 120_001.mp3,inll_11ada2a3ee2b_A1_KAPITEL_5_Audio_120_001.mp3,A1\KAPITEL 5\Audio 120_001.txt,A1\KAPITEL 5\Audio 120_001.txt,2
A1\KAPITEL 5,A1\KAPITEL 5\Audio 120_002.mp3,inll_84e95236be0c_A1_KAPITEL_5_Audio_120_002.mp3,A1\KAPITEL 5\Audio 120_002.txt,A1\KAPITEL 5\Audio 120_002.txt,2
A1\KAPITEL 5,A1\KAPITEL 5\Audio 120_003.mp3,inll_db8cd99392a0_A1_KAPITEL_5_Audio_120_003.mp3,A1\KAPITEL 5\Audio 120_003.txt,A1\KAPITEL 5\Audio 120_003.txt,2
A1\KAPITEL 5,A1\KAPITEL 5\Audio 120_004.mp3,inll_2df8d269d6cf_A1_KAPITEL_5_Audio_120_004.mp3,A1\KAPITEL 5\Audio 120_004.txt,A1\KAPITEL 5\Audio 120_004.txt,2
A1\KAPITEL 5,A1\KAPITEL 5\Audio 120_005.mp3,inll_d6c56ab9c7b2_A1_KAPITEL_5_Audio_120_005.mp3,A1\KAPITEL 5\Audio 120_005.txt,A1\KAPITEL 5\Audio 120_005.txt,2
A1\KAPITEL 5,A1\KAPITEL 5\Audio 121_001.mp3,inll_ec5ed2a7242f_A1_KAPITEL_5_Audio_121_001.mp3,A1\KAPITEL 5\Audio 121_001.txt,A1\KAPITEL 5\Audio 121_001.txt,2
A1\KAPITEL 5,A1\KAPITEL 5\Audio 121_002.mp3,inll_8efbef530d23_A1_KAPITEL_5_Audio_121_002.mp3,A1\KAPITEL 5\Audio 121_002.txt,A1\KAPITEL 5\Audio 121_002.txt,2
A1\KAPITEL 5,A1\KAPITEL 5\Audio 122_001.mp3,inll_72b5a5a64607_A1_KAPITEL_5_Audio_122_001.mp3,A1\KAPITEL 5\Audio 122_001.txt,A1\KAPITEL 5\Audio 122_001.txt,2
A1\KAPITEL 5,A1\KAPITEL 5\Audio 122_002.mp3,inll_dc351b7d1bed_A1_KAPITEL_5_Audio_122_002.mp3,A1\KAPITEL 5\Audio 122_002.txt,A1\KAPITEL 5\Audio 122_002.txt,2
A1\KAPITEL 5,A1\KAPITEL 5\Audio 122_003.mp3,inll_724dcef4e275_A1_KAPITEL_5_Audio_122_003.mp3,A1\KAPITEL 5\Audio 122_003.txt,A1\KAPITEL 5\Audio 122_003.txt,2
A1\KAPITEL 5,A1\KAPITEL 5\Audio 122_004.mp3,inll_0e1e47d8c08f_A1_KAPITEL_5_Audio_122_004.mp3,A1\KAPITEL 5\Audio 122_004.txt,A1\KAPITEL 5\Audio 122_004.txt,2
A1\KAPITEL 5,A1\KAPITEL 5\Audio 122_005.mp3,inll_e2b8e901bc94_A1_KAPITEL_5_Audio_122_005.mp3,A1\KAPITEL 5\Audio 122_005.txt,A1\KAPITEL 5\Audio 122_005.txt,2
A1\KAPITEL 5,A1\KAPITEL 5\Audio 122_006.mp3,inll_b7ea986eac3c_A1_KAPITEL_5_Audio_122_006.mp3,A1\KAPITEL 5\Audio 122_006.txt,A1\KAPITEL 5\Audio 122_006.txt,2
A1\KAPITEL 5,A1\KAPITEL 5\Audio 122_007.mp3,inll_c5e8af93190b_A1_KAPITEL_5_Audio_122_007.mp3,A1\KAPITEL 5\Audio 122_007.txt,A1\KAPITEL 5\Audio 122_007.txt,2
A1\KAPITEL 5,A1\KAPITEL 5\Audio 123_001.mp3,inll_d345a125bfd4_A1_KAPITEL_5_Audio_123_001.mp3,A1\KAPITEL 5\Audio 123_001.txt,A1\KAPITEL 5\Audio 123_001.txt,2
A1\KAPITEL 5,A1\KAPITEL 5\Audio 123_002.mp3,inll_e6fd33dca28a_A1_KAPITEL_5_Audio_123_002.mp3,A1\KAPITEL 5\Audio 123_002.txt,A1\KAPITEL 5\Audio 123_002.txt,2
A1\KAPITEL 5,A1\KAPITEL 5\Audio 124_001.mp3,inll_e2c61a803937_A1_KAPITEL_5_Audio_124_001.mp3,A1\KAPITEL 5\Audio 124_001.txt,A1\KAPITEL 5\Audio 124_001.txt,2
A1\KAPITEL 5,A1\KAPITEL 5\Audio 124_002.mp3,inll_ae7af4716e3e_A1_KAPITEL_5_Audio_124_002.mp3,A1\KAPITEL 5\Audio 124_002.txt,A1\KAPITEL 5\Audio 124_002.txt,2
A1\KAPITEL 5,A1\KAPITEL 5\Audio 125_001.mp3,inll_db3c5265faae_A1_KAPITEL_5_Audio_125_001.mp3,A1\KAPITEL 5\Audio 125_001.txt,A1\KAPITEL 5\Audio 125_001.txt,2
A1\KAPITEL 5,A1\KAPITEL 5\Audio 125_002.mp3,inll_3539b0362899_A1_KAPITEL_5_Audio_125_002.mp3,A1\KAPITEL 5\Audio 125_002.txt,A1\KAPITEL 5\Audio 125_002.txt,2
A1\KAPITEL 5,A1\KAPITEL 5\Audio 126_001.mp3,inll_25f5d794e54e_A1_KAPITEL_5_Audio_126_001.mp3,A1\KAPITEL 5\Audio 126_001.txt,A1\KAPITEL 5\Audio 126_001.txt,2
A1\KAPITEL 5,A1\KAPITEL 5\Audio 127_001.mp3,inll_8e85027fd4dd_A1_KAPITEL_5_Audio_127_001.mp3,A1\KAPITEL 5\Audio 127_001.txt,A1\KAPITEL 5\Audio 127_001.txt,2
A1\KAPITEL 5,A1\KAPITEL 5\Audio 128_001.mp3,inll_d3e419c9d53d_A1_KAPITEL_5_Audio_128_001.mp3,A1\KAPITEL 5\Audio 128_001.txt,A1\KAPITEL 5\Audio 128_001.txt,2
A1\KAPITEL 5,A1\KAPITEL 5\Audio 129_001.mp3,inll_94b32b366073_A1_KAPITEL_5_Audio_129_001.mp3,A1\KAPITEL 5\Audio 129_001.txt,A1\KAPITEL 5\Audio 129_001.txt,2
A1\KAPITEL 5,A1\KAPITEL 5\Audio 129_002.mp3,inll_6c09b59a1760_A1_KAPITEL_5_Audio_129_002.mp3,A1\KAPITEL 5\Audio 129_002.txt,A1\KAPITEL 5\Audio 129_002.txt,2
A1\KAPITEL 5,A1\KAPITEL 5\Audio 129_003.mp3,inll_f93a816330d9_A1_KAPITEL_5_Audio_129_003.mp3,A1\KAPITEL 5\Audio 129_003.txt,A1\KAPITEL 5\Audio 129_003.txt,2
A1\KAPITEL 5,A1\KAPITEL 5\Audio 129_004.mp3,inll_444a83b46062_A1_KAPITEL_5_Audio_129_004.mp3,A1\KAPITEL 5\Audio 129_004.txt,A1\KAPITEL 5\Audio 129_004.txt,2
A1\KAPITEL 5,A1\KAPITEL 5\Audio 129_005.mp3,inll_a53712c659d2_A1_KAPITEL_5_Audio_129_005.mp3,A1\KAPITEL 5\Audio 129_005.txt,A1\KAPITEL 5\Audio 129_005.txt,2
A1\KAPITEL 5,A1\KAPITEL 5\Audio 129_006.mp3,inll_91964bdc46db_A1_KAPITEL_5_Audio_129_006.mp3,A1\KAPITEL 5\Audio 129_006.txt,A1\KAPITEL 5\Audio 129_006.txt,2
A1\KAPITEL 5,A1\KAPITEL 5\Audio 129_007.mp3,inll_e6cd3e3b5a2a_A1_KAPITEL_5_Audio_129_007.mp3,A1\KAPITEL 5\Audio 129_007.txt,A1\KAPITEL 5\Audio 129_007.txt,2
A1\KAPITEL 5,A1\KAPITEL 5\Audio 129_008.mp3,inll_e51cc2668b55_A1_KAPITEL_5_Audio_129_008.mp3,A1\KAPITEL 5\Audio 129_008.txt,A1\KAPITEL 5\Audio 129_008.txt,2
A1\KAPITEL 5,A1\KAPITEL 5\Audio 129_009.mp3,inll_22dc4b0c0f0b_A1_KAPITEL_5_Audio_129_009.mp3,A1\KAPITEL 5\Audio 129_009.txt,A1\KAPITEL 5\Audio 129_009.txt,2
A1\KAPITEL 5,A1\KAPITEL 5\Audio 129_010.mp3,inll_f283905b7563_A1_KAPITEL_5_Audio_129_010.mp3,A1\KAPITEL 5\Audio 129_010.txt,A1\KAPITEL 5\Audio 129_010.txt,2
A1\KAPITEL 5,A1\KAPITEL 5\Audio 129_011.mp3,inll_1a1efccf2392_A1_KAPITEL_5_Audio_129_011.mp3,A1\KAPITEL 5\Audio 129_011.txt,A1\KAPITEL 5\Audio 129_011.txt,2
A1\KAPITEL 5,A1\KAPITEL 5\Audio 130_001.mp3,inll_bee0bc8ec647_A1_KAPITEL_5_Audio_130_001.mp3,A1\KAPITEL 5\Audio 130_001.txt,A1\KAPITEL 5\Audio 130_001.txt,2
A1\KAPITEL 5,A1\KAPITEL 5\Audio 130_002.mp3,inll_17c78f080db5_A1_KAPITEL_5_Audio_130_002.mp3,A1\KAPITEL 5\Audio 130_002.txt,A1\KAPITEL 5\Audio 130_002.txt,2
A1\KAPITEL 5,A1\KAPITEL 5\Audio 130_003.mp3,inll_26b7fd203c1e_A1_KAPITEL_5_Audio_130_003.mp3,A1\KAPITEL 5\Audio 130_003.txt,A1\KAPITEL 5\Audio 130_003.txt,2
A1\KAPITEL 5,A1\KAPITEL 5\Audio 130_004.mp3,inll_10280bd1bdf2_A1_KAPITEL_5_Audio_130_004.mp3,A1\KAPITEL 5\Audio 130_004.txt,A1\KAPITEL 5\Audio 130_004.txt,2
A1\KAPITEL 5,A1\KAPITEL 5\Audio 130_005.mp3,inll_939c4140ab61_A1_KAPITEL_5_Audio_130_005.mp3,A1\KAPITEL 5\Audio 130_005.txt,A1\KAPITEL 5\Audio 130_005.txt,2
A1\KAPITEL 5,A1\KAPITEL 5\Audio 130_006.mp3,inll_a55dde5880e3_A1_KAPITEL_5_Audio_130_006.mp3,A1\KAPITEL 5\Audio 130_006.txt,A1\KAPITEL 5\Audio 130_006.txt,2
A1\KAPITEL 5,A1\KAPITEL 5\Audio 130_007.mp3,inll_10fb5e4593af_A1_KAPITEL_5_Audio_130_007.mp3,A1\KAPITEL 5\Audio 130_007.txt,A1\KAPITEL 5\Audio 130_007.txt,2
A1\KAPITEL 5,A1\KAPITEL 5\Audio 130_008.mp3,inll_8287959e05fb_A1_KAPITEL_5_Audio_130_008.mp3,A1\KAPITEL 5\Audio 130_008.txt,A1\KAPITEL 5\Audio 130_008.txt,2
A1\KAPITEL 5,A1\KAPITEL 5\Audio 130_009.mp3,inll_aeae6b6ec9b8_A1_KAPITEL_5_Audio_130_009.mp3,A1\KAPITEL 5\Audio 130_009.txt,A1\KAPITEL 5\Audio 130_009.txt,2
A1\KAPITEL 5,A1\KAPITEL 5\Audio 131_001.mp3,inll_55e2ed3eb0e5_A1_KAPITEL_5_Audio_131_001.mp3,A1\KAPITEL 5\Audio 131_001.txt,A1\KAPITEL 5\Audio 131_001.txt,2
A1\KAPITEL 5,A1\KAPITEL 5\Audio 131_002.mp3,inll_a773e1386167_A1_KAPITEL_5_Audio_131_002.mp3,A1\KAPITEL 5\Audio 131_002.txt,A1\KAPITEL 5\Audio 131_002.txt,2
A1\KAPITEL 5,A1\KAPITEL 5\Audio 132_001.mp3,inll_7ec89181ffb6_A1_KAPITEL_5_Audio_132_001.mp3,A1\KAPITEL 5\Audio 132_001.txt,A1\KAPITEL 5\Audio 132_001.txt,2
A1\KAPITEL 5,A1\KAPITEL 5\Audio 132_002.mp3,inll_bc48e51007f5_A1_KAPITEL_5_Audio_132_002.mp3,A1\KAPITEL 5\Audio 132_002.txt,A1\KAPITEL 5\Audio 132_002.txt,2
A1\KAPITEL 5,A1\KAPITEL 5\Audio 132_003.mp3,inll_d37721d25d8d_A1_KAPITEL_5_Audio_132_003.mp3,A1\KAPITEL 5\Audio 132_003.txt,A1\KAPITEL 5\Audio 132_003.txt,2
A1\KAPITEL 5,A1\KAPITEL 5\Audio 132_004.mp3,inll_42bfda4e06ca_A1_KAPITEL_5_Audio_132_004.mp3,A1\KAPITEL 5\Audio 132_004.txt,A1\KAPITEL 5\Audio 132_004.txt,2
A1\KAPITEL 5,A1\KAPITEL 5\Audio 132_005.mp3,inll_b45f1253c297_A1_KAPITEL_5_Audio_132_005.mp3,A1\KAPITEL 5\Audio 132_005.txt,A1\KAPITEL 5\Audio 132_005.txt,2
A1\KAPITEL 5,A1\KAPITEL 5\Audio 132_006.mp3,inll_06819bd0ec38_A1_KAPITEL_5_Audio_132_006.mp3,A1\KAPITEL 5\Audio 132_006.txt,A1\KAPITEL 5\Audio 132_006.txt,2
A1\KAPITEL 5,A1\KAPITEL 5\Audio 132_007.mp3,inll_ce5b9735f342_A1_KAPITEL_5_Audio_132_007.mp3,A1\KAPITEL 5\Audio 132_007.txt,A1\KAPITEL 5\Audio 132_007.txt,2
A1\KAPITEL 5,A1\KAPITEL 5\Audio 132_008.mp3,inll_b1b083a0815a_A1_KAPITEL_5_Audio_132_008.mp3,A1\KAPITEL 5\Audio 132_008.txt,A1\KAPITEL 5\Audio 132_008.txt,2
A1\KAPITEL 5,A1\KAPITEL 5\Audio 132_009.mp3,inll_ce8ce3e7cdbd_A1_KAPITEL_5_Audio_132_009.mp3,A1\KAPITEL 5\Audio 132_009.txt,A1\KAPITEL 5\Audio 132_009.txt,2
A1\KAPITEL 5,A1\KAPITEL 5\Audio 132_010.mp3,inll_f7adf94e9cbc_A1_KAPITEL_5_Audio_132_010.mp3,A1\KAPITEL 5\Audio 132_010.txt,A1\KAPITEL 5\Audio 132_010.txt,2
A1\KAPITEL 5,A1\KAPITEL 5\Audio 132_011.mp3,inll_ea35e374203c_A1_KAPITEL_5_Audio_132_011.mp3,A1\KAPITEL 5\Audio 132_011.txt,A1\KAPITEL 5\Audio 132_011.txt,2
